"Device: USB-1608FS"
"Serial Number: 7844"
"Channel Count: 2"
"Sample Count: 7192"
"Start Time: 10/24/2019 10:54:41.000 AM"
"Scan Rate: 1000"
"Sample","Date/Time","AI0 (V)","Torr (V)"
"1085","10/24/2019 10:54:42.085 AM","-0.273","4.483"
"1086","10/24/2019 10:54:42.086 AM","-0.274","4.483"
"1087","10/24/2019 10:54:42.087 AM","-0.274","4.483"
"1088","10/24/2019 10:54:42.088 AM","-0.275","4.483"
"1089","10/24/2019 10:54:42.089 AM","-0.274","4.483"
"1090","10/24/2019 10:54:42.090 AM","-0.274","4.483"
"1091","10/24/2019 10:54:42.091 AM","-0.274","4.483"
"1092","10/24/2019 10:54:42.092 AM","-0.275","4.483"
"1093","10/24/2019 10:54:42.093 AM","-0.274","4.483"
"1094","10/24/2019 10:54:42.094 AM","-0.274","4.484"
"1095","10/24/2019 10:54:42.095 AM","-0.275","4.482"
"1096","10/24/2019 10:54:42.096 AM","-0.274","4.482"
"1097","10/24/2019 10:54:42.097 AM","-0.274","4.483"
"1098","10/24/2019 10:54:42.098 AM","-0.275","4.482"
"1099","10/24/2019 10:54:42.099 AM","-0.275","4.482"
"1100","10/24/2019 10:54:42.100 AM","-0.275","4.482"
"1101","10/24/2019 10:54:42.101 AM","-0.275","4.481"
"1102","10/24/2019 10:54:42.102 AM","-0.275","4.481"
"1103","10/24/2019 10:54:42.103 AM","-0.276","4.482"
"1104","10/24/2019 10:54:42.104 AM","-0.275","4.481"
"1105","10/24/2019 10:54:42.105 AM","-0.274","4.480"
"1106","10/24/2019 10:54:42.106 AM","-0.276","4.482"
"1107","10/24/2019 10:54:42.107 AM","-0.275","4.481"
"1108","10/24/2019 10:54:42.108 AM","-0.275","4.481"
"1109","10/24/2019 10:54:42.109 AM","-0.275","4.480"
"1110","10/24/2019 10:54:42.110 AM","-0.275","4.480"
"1111","10/24/2019 10:54:42.111 AM","-0.275","4.480"
"1112","10/24/2019 10:54:42.112 AM","-0.275","4.480"
"1113","10/24/2019 10:54:42.113 AM","-0.275","4.480"
"1114","10/24/2019 10:54:42.114 AM","-0.275","4.480"
"1115","10/24/2019 10:54:42.115 AM","-0.275","4.480"
"1116","10/24/2019 10:54:42.116 AM","-0.275","4.480"
"1117","10/24/2019 10:54:42.117 AM","-0.275","4.480"
"1118","10/24/2019 10:54:42.118 AM","-0.275","4.480"
"1119","10/24/2019 10:54:42.119 AM","-0.275","4.479"
"1120","10/24/2019 10:54:42.120 AM","-0.276","4.480"
"1121","10/24/2019 10:54:42.121 AM","-0.275","4.479"
"1122","10/24/2019 10:54:42.122 AM","-0.275","4.480"
"1123","10/24/2019 10:54:42.123 AM","-0.275","4.479"
"1124","10/24/2019 10:54:42.124 AM","-0.275","4.480"
"1125","10/24/2019 10:54:42.125 AM","-0.275","4.480"
"1126","10/24/2019 10:54:42.126 AM","-0.275","4.479"
"1127","10/24/2019 10:54:42.127 AM","-0.275","4.479"
"1128","10/24/2019 10:54:42.128 AM","-0.275","4.479"
"1129","10/24/2019 10:54:42.129 AM","-0.274","4.479"
"1130","10/24/2019 10:54:42.130 AM","-0.275","4.480"
"1131","10/24/2019 10:54:42.131 AM","-0.275","4.479"
"1132","10/24/2019 10:54:42.132 AM","-0.274","4.478"
"1133","10/24/2019 10:54:42.133 AM","-0.275","4.479"
"1134","10/24/2019 10:54:42.134 AM","-0.275","4.480"
"1135","10/24/2019 10:54:42.135 AM","-0.275","4.480"
"1136","10/24/2019 10:54:42.136 AM","-0.275","4.480"
"1137","10/24/2019 10:54:42.137 AM","-0.275","4.480"
"1138","10/24/2019 10:54:42.138 AM","-0.276","4.479"
"1139","10/24/2019 10:54:42.139 AM","-0.276","4.480"
"1140","10/24/2019 10:54:42.140 AM","-0.275","4.480"
"1141","10/24/2019 10:54:42.141 AM","-0.275","4.480"
"1142","10/24/2019 10:54:42.142 AM","-0.276","4.480"
"1143","10/24/2019 10:54:42.143 AM","-0.276","4.480"
"1144","10/24/2019 10:54:42.144 AM","-0.275","4.480"
"1145","10/24/2019 10:54:42.145 AM","-0.276","4.479"
"1146","10/24/2019 10:54:42.146 AM","-0.276","4.480"
"1147","10/24/2019 10:54:42.147 AM","-0.276","4.480"
"1148","10/24/2019 10:54:42.148 AM","-0.275","4.480"
"1149","10/24/2019 10:54:42.149 AM","-0.275","4.480"
"1150","10/24/2019 10:54:42.150 AM","-0.276","4.480"
"1151","10/24/2019 10:54:42.151 AM","-0.276","4.480"
"1152","10/24/2019 10:54:42.152 AM","-0.276","4.480"
"1153","10/24/2019 10:54:42.153 AM","-0.276","4.479"
"1154","10/24/2019 10:54:42.154 AM","-0.276","4.480"
"1155","10/24/2019 10:54:42.155 AM","-0.277","4.480"
"1156","10/24/2019 10:54:42.156 AM","-0.276","4.480"
"1157","10/24/2019 10:54:42.157 AM","-0.276","4.479"
"1158","10/24/2019 10:54:42.158 AM","-0.276","4.480"
"1159","10/24/2019 10:54:42.159 AM","-0.277","4.480"
"1160","10/24/2019 10:54:42.160 AM","-0.276","4.480"
"1161","10/24/2019 10:54:42.161 AM","-0.277","4.480"
"1162","10/24/2019 10:54:42.162 AM","-0.276","4.481"
"1163","10/24/2019 10:54:42.163 AM","-0.276","4.480"
"1164","10/24/2019 10:54:42.164 AM","-0.277","4.480"
"1165","10/24/2019 10:54:42.165 AM","-0.277","4.480"
"1166","10/24/2019 10:54:42.166 AM","-0.276","4.480"
"1167","10/24/2019 10:54:42.167 AM","-0.276","4.481"
"1168","10/24/2019 10:54:42.168 AM","-0.276","4.480"
"1169","10/24/2019 10:54:42.169 AM","-0.276","4.480"
"1170","10/24/2019 10:54:42.170 AM","-0.276","4.481"
"1171","10/24/2019 10:54:42.171 AM","-0.276","4.480"
"1172","10/24/2019 10:54:42.172 AM","-0.276","4.480"
"1173","10/24/2019 10:54:42.173 AM","-0.276","4.480"
"1174","10/24/2019 10:54:42.174 AM","-0.276","4.481"
"1175","10/24/2019 10:54:42.175 AM","-0.276","4.481"
"1176","10/24/2019 10:54:42.176 AM","-0.275","4.481"
"1177","10/24/2019 10:54:42.177 AM","-0.276","4.481"
"1178","10/24/2019 10:54:42.178 AM","-0.276","4.482"
"1179","10/24/2019 10:54:42.179 AM","-0.275","4.480"
"1180","10/24/2019 10:54:42.180 AM","-0.275","4.481"
"1181","10/24/2019 10:54:42.181 AM","-0.275","4.482"
"1182","10/24/2019 10:54:42.182 AM","-0.274","4.481"
"1183","10/24/2019 10:54:42.183 AM","-0.276","4.482"
"1184","10/24/2019 10:54:42.184 AM","-0.275","4.481"
"1185","10/24/2019 10:54:42.185 AM","-0.275","4.482"
"1186","10/24/2019 10:54:42.186 AM","-0.275","4.481"
"1187","10/24/2019 10:54:42.187 AM","-0.275","4.482"
"1188","10/24/2019 10:54:42.188 AM","-0.275","4.481"
"1189","10/24/2019 10:54:42.189 AM","-0.276","4.482"
"1190","10/24/2019 10:54:42.190 AM","-0.275","4.482"
"1191","10/24/2019 10:54:42.191 AM","-0.275","4.482"
"1192","10/24/2019 10:54:42.192 AM","-0.275","4.481"
"1193","10/24/2019 10:54:42.193 AM","-0.275","4.482"
"1194","10/24/2019 10:54:42.194 AM","-0.274","4.481"
"1195","10/24/2019 10:54:42.195 AM","-0.275","4.482"
"1196","10/24/2019 10:54:42.196 AM","-0.274","4.482"
"1197","10/24/2019 10:54:42.197 AM","-0.275","4.481"
"1198","10/24/2019 10:54:42.198 AM","-0.274","4.482"
"1199","10/24/2019 10:54:42.199 AM","-0.274","4.482"
"1200","10/24/2019 10:54:42.200 AM","-0.274","4.482"
"1201","10/24/2019 10:54:42.201 AM","-0.273","4.482"
"1202","10/24/2019 10:54:42.202 AM","-0.274","4.482"
"1203","10/24/2019 10:54:42.203 AM","-0.274","4.482"
"1204","10/24/2019 10:54:42.204 AM","-0.274","4.481"
"1205","10/24/2019 10:54:42.205 AM","-0.274","4.482"
"1206","10/24/2019 10:54:42.206 AM","-0.275","4.481"
"1207","10/24/2019 10:54:42.207 AM","-0.274","4.482"
"1208","10/24/2019 10:54:42.208 AM","-0.274","4.482"
"1209","10/24/2019 10:54:42.209 AM","-0.275","4.482"
"1210","10/24/2019 10:54:42.210 AM","-0.274","4.482"
"1211","10/24/2019 10:54:42.211 AM","-0.275","4.481"
"1212","10/24/2019 10:54:42.212 AM","-0.274","4.482"
"1213","10/24/2019 10:54:42.213 AM","-0.274","4.482"
"1214","10/24/2019 10:54:42.214 AM","-0.274","4.482"
"1215","10/24/2019 10:54:42.215 AM","-0.275","4.482"
"1216","10/24/2019 10:54:42.216 AM","-0.275","4.482"
"1217","10/24/2019 10:54:42.217 AM","-0.274","4.482"
"1218","10/24/2019 10:54:42.218 AM","-0.274","4.482"
"1219","10/24/2019 10:54:42.219 AM","-0.275","4.482"
"1220","10/24/2019 10:54:42.220 AM","-0.274","4.482"
"1221","10/24/2019 10:54:42.221 AM","-0.274","4.482"
"1222","10/24/2019 10:54:42.222 AM","-0.274","4.482"
"1223","10/24/2019 10:54:42.223 AM","-0.275","4.481"
"1224","10/24/2019 10:54:42.224 AM","-0.274","4.482"
"1225","10/24/2019 10:54:42.225 AM","-0.274","4.482"
"1226","10/24/2019 10:54:42.226 AM","-0.274","4.482"
"1227","10/24/2019 10:54:42.227 AM","-0.274","4.482"
"1228","10/24/2019 10:54:42.228 AM","-0.274","4.482"
"1229","10/24/2019 10:54:42.229 AM","-0.274","4.481"
"1230","10/24/2019 10:54:42.230 AM","-0.274","4.481"
"1231","10/24/2019 10:54:42.231 AM","-0.273","4.482"
"1232","10/24/2019 10:54:42.232 AM","-0.274","4.482"
"1233","10/24/2019 10:54:42.233 AM","-0.274","4.482"
"1234","10/24/2019 10:54:42.234 AM","-0.274","4.482"
"1235","10/24/2019 10:54:42.235 AM","-0.274","4.482"
"1236","10/24/2019 10:54:42.236 AM","-0.273","4.482"
"1237","10/24/2019 10:54:42.237 AM","-0.273","4.482"
"1238","10/24/2019 10:54:42.238 AM","-0.274","4.482"
"1239","10/24/2019 10:54:42.239 AM","-0.274","4.482"
"1240","10/24/2019 10:54:42.240 AM","-0.273","4.481"
"1241","10/24/2019 10:54:42.241 AM","-0.274","4.482"
"1242","10/24/2019 10:54:42.242 AM","-0.272","4.482"
"1243","10/24/2019 10:54:42.243 AM","-0.274","4.481"
"1244","10/24/2019 10:54:42.244 AM","-0.272","4.482"
"1245","10/24/2019 10:54:42.245 AM","-0.273","4.481"
"1246","10/24/2019 10:54:42.246 AM","-0.273","4.481"
"1247","10/24/2019 10:54:42.247 AM","-0.273","4.481"
"1248","10/24/2019 10:54:42.248 AM","-0.273","4.482"
"1249","10/24/2019 10:54:42.249 AM","-0.273","4.480"
"1250","10/24/2019 10:54:42.250 AM","-0.272","4.481"
"1251","10/24/2019 10:54:42.251 AM","-0.273","4.481"
"1252","10/24/2019 10:54:42.252 AM","-0.273","4.480"
"1253","10/24/2019 10:54:42.253 AM","-0.274","4.480"
"1254","10/24/2019 10:54:42.254 AM","-0.273","4.480"
"1255","10/24/2019 10:54:42.255 AM","-0.272","4.481"
"1256","10/24/2019 10:54:42.256 AM","-0.272","4.480"
"1257","10/24/2019 10:54:42.257 AM","-0.272","4.480"
"1258","10/24/2019 10:54:42.258 AM","-0.273","4.480"
"1259","10/24/2019 10:54:42.259 AM","-0.273","4.481"
"1260","10/24/2019 10:54:42.260 AM","-0.273","4.480"
"1261","10/24/2019 10:54:42.261 AM","-0.274","4.480"
"1262","10/24/2019 10:54:42.262 AM","-0.272","4.480"
"1263","10/24/2019 10:54:42.263 AM","-0.273","4.480"
"1264","10/24/2019 10:54:42.264 AM","-0.272","4.480"
"1265","10/24/2019 10:54:42.265 AM","-0.272","4.480"
"1266","10/24/2019 10:54:42.266 AM","-0.273","4.480"
"1267","10/24/2019 10:54:42.267 AM","-0.272","4.480"
"1268","10/24/2019 10:54:42.268 AM","-0.272","4.479"
"1269","10/24/2019 10:54:42.269 AM","-0.273","4.480"
"1270","10/24/2019 10:54:42.270 AM","-0.272","4.479"
"1271","10/24/2019 10:54:42.271 AM","-0.272","4.479"
"1272","10/24/2019 10:54:42.272 AM","-0.272","4.479"
"1273","10/24/2019 10:54:42.273 AM","-0.272","4.479"
"1274","10/24/2019 10:54:42.274 AM","-0.272","4.479"
"1275","10/24/2019 10:54:42.275 AM","-0.272","4.479"
"1276","10/24/2019 10:54:42.276 AM","-0.272","4.478"
"1277","10/24/2019 10:54:42.277 AM","-0.272","4.478"
"1278","10/24/2019 10:54:42.278 AM","-0.272","4.479"
"1279","10/24/2019 10:54:42.279 AM","-0.271","4.478"
"1280","10/24/2019 10:54:42.280 AM","-0.272","4.478"
"1281","10/24/2019 10:54:42.281 AM","-0.272","4.479"
"1282","10/24/2019 10:54:42.282 AM","-0.271","4.478"
"1283","10/24/2019 10:54:42.283 AM","-0.271","4.479"
"1284","10/24/2019 10:54:42.284 AM","-0.271","4.478"
"1285","10/24/2019 10:54:42.285 AM","-0.272","4.479"
"1286","10/24/2019 10:54:42.286 AM","-0.272","4.478"
"1287","10/24/2019 10:54:42.287 AM","-0.272","4.478"
"1288","10/24/2019 10:54:42.288 AM","-0.272","4.478"
"1289","10/24/2019 10:54:42.289 AM","-0.271","4.479"
"1290","10/24/2019 10:54:42.290 AM","-0.271","4.479"
"1291","10/24/2019 10:54:42.291 AM","-0.272","4.479"
"1292","10/24/2019 10:54:42.292 AM","-0.271","4.479"
"1293","10/24/2019 10:54:42.293 AM","-0.271","4.479"
"1294","10/24/2019 10:54:42.294 AM","-0.270","4.479"
"1295","10/24/2019 10:54:42.295 AM","-0.271","4.479"
"1296","10/24/2019 10:54:42.296 AM","-0.271","4.479"
"1297","10/24/2019 10:54:42.297 AM","-0.271","4.480"
"1298","10/24/2019 10:54:42.298 AM","-0.271","4.479"
"1299","10/24/2019 10:54:42.299 AM","-0.270","4.478"
"1300","10/24/2019 10:54:42.300 AM","-0.270","4.479"
"1301","10/24/2019 10:54:42.301 AM","-0.270","4.479"
"1302","10/24/2019 10:54:42.302 AM","-0.270","4.478"
"1303","10/24/2019 10:54:42.303 AM","-0.270","4.478"
"1304","10/24/2019 10:54:42.304 AM","-0.270","4.478"
"1305","10/24/2019 10:54:42.305 AM","-0.270","4.478"
"1306","10/24/2019 10:54:42.306 AM","-0.270","4.478"
"1307","10/24/2019 10:54:42.307 AM","-0.270","4.478"
"1308","10/24/2019 10:54:42.308 AM","-0.270","4.478"
"1309","10/24/2019 10:54:42.309 AM","-0.270","4.478"
"1310","10/24/2019 10:54:42.310 AM","-0.269","4.478"
"1311","10/24/2019 10:54:42.311 AM","-0.270","4.479"
"1312","10/24/2019 10:54:42.312 AM","-0.270","4.477"
"1313","10/24/2019 10:54:42.313 AM","-0.271","4.478"
"1314","10/24/2019 10:54:42.314 AM","-0.270","4.478"
"1315","10/24/2019 10:54:42.315 AM","-0.270","4.477"
"1316","10/24/2019 10:54:42.316 AM","-0.270","4.479"
"1317","10/24/2019 10:54:42.317 AM","-0.270","4.479"
"1318","10/24/2019 10:54:42.318 AM","-0.271","4.478"
"1319","10/24/2019 10:54:42.319 AM","-0.271","4.478"
"1320","10/24/2019 10:54:42.320 AM","-0.270","4.479"
"1321","10/24/2019 10:54:42.321 AM","-0.270","4.478"
"1322","10/24/2019 10:54:42.322 AM","-0.271","4.478"
"1323","10/24/2019 10:54:42.323 AM","-0.272","4.479"
"1324","10/24/2019 10:54:42.324 AM","-0.271","4.479"
"1325","10/24/2019 10:54:42.325 AM","-0.270","4.479"
"1326","10/24/2019 10:54:42.326 AM","-0.271","4.479"
"1327","10/24/2019 10:54:42.327 AM","-0.272","4.479"
"1328","10/24/2019 10:54:42.328 AM","-0.271","4.480"
"1329","10/24/2019 10:54:42.329 AM","-0.271","4.479"
"1330","10/24/2019 10:54:42.330 AM","-0.271","4.479"
"1331","10/24/2019 10:54:42.331 AM","-0.271","4.480"
"1332","10/24/2019 10:54:42.332 AM","-0.271","4.479"
"1333","10/24/2019 10:54:42.333 AM","-0.271","4.480"
"1334","10/24/2019 10:54:42.334 AM","-0.271","4.479"
"1335","10/24/2019 10:54:42.335 AM","-0.270","4.480"
"1336","10/24/2019 10:54:42.336 AM","-0.271","4.479"
"1337","10/24/2019 10:54:42.337 AM","-0.272","4.480"
"1338","10/24/2019 10:54:42.338 AM","-0.271","4.480"
"1339","10/24/2019 10:54:42.339 AM","-0.272","4.480"
"1340","10/24/2019 10:54:42.340 AM","-0.272","4.480"
"1341","10/24/2019 10:54:42.341 AM","-0.272","4.480"
"1342","10/24/2019 10:54:42.342 AM","-0.272","4.481"
"1343","10/24/2019 10:54:42.343 AM","-0.272","4.481"
"1344","10/24/2019 10:54:42.344 AM","-0.272","4.480"
"1345","10/24/2019 10:54:42.345 AM","-0.272","4.481"
"1346","10/24/2019 10:54:42.346 AM","-0.272","4.481"
"1347","10/24/2019 10:54:42.347 AM","-0.271","4.481"
"1348","10/24/2019 10:54:42.348 AM","-0.272","4.481"
"1349","10/24/2019 10:54:42.349 AM","-0.272","4.482"
"1350","10/24/2019 10:54:42.350 AM","-0.272","4.481"
"1351","10/24/2019 10:54:42.351 AM","-0.272","4.481"
"1352","10/24/2019 10:54:42.352 AM","-0.272","4.481"
"1353","10/24/2019 10:54:42.353 AM","-0.272","4.481"
"1354","10/24/2019 10:54:42.354 AM","-0.272","4.482"
"1355","10/24/2019 10:54:42.355 AM","-0.273","4.482"
"1356","10/24/2019 10:54:42.356 AM","-0.272","4.481"
"1357","10/24/2019 10:54:42.357 AM","-0.272","4.481"
"1358","10/24/2019 10:54:42.358 AM","-0.271","4.481"
"1359","10/24/2019 10:54:42.359 AM","-0.272","4.481"
"1360","10/24/2019 10:54:42.360 AM","-0.272","4.481"
"1361","10/24/2019 10:54:42.361 AM","-0.271","4.481"
"1362","10/24/2019 10:54:42.362 AM","-0.272","4.481"
"1363","10/24/2019 10:54:42.363 AM","-0.272","4.481"
"1364","10/24/2019 10:54:42.364 AM","-0.271","4.481"
"1365","10/24/2019 10:54:42.365 AM","-0.272","4.480"
"1366","10/24/2019 10:54:42.366 AM","-0.272","4.480"
"1367","10/24/2019 10:54:42.367 AM","-0.272","4.480"
"1368","10/24/2019 10:54:42.368 AM","-0.271","4.480"
"1369","10/24/2019 10:54:42.369 AM","-0.272","4.480"
"1370","10/24/2019 10:54:42.370 AM","-0.272","4.480"
"1371","10/24/2019 10:54:42.371 AM","-0.272","4.479"
"1372","10/24/2019 10:54:42.372 AM","-0.271","4.480"
"1373","10/24/2019 10:54:42.373 AM","-0.271","4.481"
"1374","10/24/2019 10:54:42.374 AM","-0.272","4.480"
"1375","10/24/2019 10:54:42.375 AM","-0.271","4.480"
"1376","10/24/2019 10:54:42.376 AM","-0.271","4.480"
"1377","10/24/2019 10:54:42.377 AM","-0.271","4.480"
"1378","10/24/2019 10:54:42.378 AM","-0.271","4.480"
"1379","10/24/2019 10:54:42.379 AM","-0.272","4.479"
"1380","10/24/2019 10:54:42.380 AM","-0.271","4.480"
"1381","10/24/2019 10:54:42.381 AM","-0.271","4.480"
"1382","10/24/2019 10:54:42.382 AM","-0.271","4.480"
"1383","10/24/2019 10:54:42.383 AM","-0.271","4.480"
"1384","10/24/2019 10:54:42.384 AM","-0.271","4.480"
"1385","10/24/2019 10:54:42.385 AM","-0.271","4.480"
"1386","10/24/2019 10:54:42.386 AM","-0.271","4.480"
"1387","10/24/2019 10:54:42.387 AM","-0.272","4.480"
"1388","10/24/2019 10:54:42.388 AM","-0.271","4.480"
"1389","10/24/2019 10:54:42.389 AM","-0.272","4.480"
"1390","10/24/2019 10:54:42.390 AM","-0.272","4.480"
"1391","10/24/2019 10:54:42.391 AM","-0.271","4.480"
"1392","10/24/2019 10:54:42.392 AM","-0.272","4.480"
"1393","10/24/2019 10:54:42.393 AM","-0.272","4.479"
"1394","10/24/2019 10:54:42.394 AM","-0.273","4.480"
"1395","10/24/2019 10:54:42.395 AM","-0.274","4.480"
"1396","10/24/2019 10:54:42.396 AM","-0.273","4.480"
"1397","10/24/2019 10:54:42.397 AM","-0.273","4.480"
"1398","10/24/2019 10:54:42.398 AM","-0.273","4.479"
"1399","10/24/2019 10:54:42.399 AM","-0.274","4.480"
"1400","10/24/2019 10:54:42.400 AM","-0.274","4.479"
"1401","10/24/2019 10:54:42.401 AM","-0.274","4.480"
"1402","10/24/2019 10:54:42.402 AM","-0.274","4.479"
"1403","10/24/2019 10:54:42.403 AM","-0.274","4.480"
"1404","10/24/2019 10:54:42.404 AM","-0.274","4.480"
"1405","10/24/2019 10:54:42.405 AM","-0.274","4.479"
"1406","10/24/2019 10:54:42.406 AM","-0.274","4.480"
"1407","10/24/2019 10:54:42.407 AM","-0.273","4.480"
"1408","10/24/2019 10:54:42.408 AM","-0.273","4.480"
"1409","10/24/2019 10:54:42.409 AM","-0.273","4.480"
"1410","10/24/2019 10:54:42.410 AM","-0.274","4.479"
"1411","10/24/2019 10:54:42.411 AM","-0.274","4.480"
"1412","10/24/2019 10:54:42.412 AM","-0.273","4.480"
"1413","10/24/2019 10:54:42.413 AM","-0.274","4.480"
"1414","10/24/2019 10:54:42.414 AM","-0.274","4.480"
"1415","10/24/2019 10:54:42.415 AM","-0.275","4.479"
"1416","10/24/2019 10:54:42.416 AM","-0.274","4.480"
"1417","10/24/2019 10:54:42.417 AM","-0.274","4.480"
"1418","10/24/2019 10:54:42.418 AM","-0.274","4.479"
"1419","10/24/2019 10:54:42.419 AM","-0.275","4.479"
"1420","10/24/2019 10:54:42.420 AM","-0.275","4.479"
"1421","10/24/2019 10:54:42.421 AM","-0.275","4.479"
"1422","10/24/2019 10:54:42.422 AM","-0.274","4.479"
"1423","10/24/2019 10:54:42.423 AM","-0.275","4.479"
"1424","10/24/2019 10:54:42.424 AM","-0.275","4.479"
"1425","10/24/2019 10:54:42.425 AM","-0.274","4.479"
"1426","10/24/2019 10:54:42.426 AM","-0.274","4.478"
"1427","10/24/2019 10:54:42.427 AM","-0.274","4.480"
"1428","10/24/2019 10:54:42.428 AM","-0.274","4.479"
"1429","10/24/2019 10:54:42.429 AM","-0.275","4.477"
"1430","10/24/2019 10:54:42.430 AM","-0.274","4.478"
"1431","10/24/2019 10:54:42.431 AM","-0.275","4.477"
"1432","10/24/2019 10:54:42.432 AM","-0.274","4.477"
"1433","10/24/2019 10:54:42.433 AM","-0.273","4.477"
"1434","10/24/2019 10:54:42.434 AM","-0.273","4.477"
"1435","10/24/2019 10:54:42.435 AM","-0.274","4.477"
"1436","10/24/2019 10:54:42.436 AM","-0.273","4.477"
"1437","10/24/2019 10:54:42.437 AM","-0.274","4.476"
"1438","10/24/2019 10:54:42.438 AM","-0.274","4.476"
"1439","10/24/2019 10:54:42.439 AM","-0.273","4.477"
"1440","10/24/2019 10:54:42.440 AM","-0.272","4.476"
"1441","10/24/2019 10:54:42.441 AM","-0.274","4.475"
"1442","10/24/2019 10:54:42.442 AM","-0.273","4.476"
"1443","10/24/2019 10:54:42.443 AM","-0.273","4.476"
"1444","10/24/2019 10:54:42.444 AM","-0.274","4.476"
"1445","10/24/2019 10:54:42.445 AM","-0.273","4.475"
"1446","10/24/2019 10:54:42.446 AM","-0.273","4.476"
"1447","10/24/2019 10:54:42.447 AM","-0.272","4.476"
"1448","10/24/2019 10:54:42.448 AM","-0.273","4.475"
"1449","10/24/2019 10:54:42.449 AM","-0.272","4.475"
"1450","10/24/2019 10:54:42.450 AM","-0.274","4.475"
"1451","10/24/2019 10:54:42.451 AM","-0.273","4.475"
"1452","10/24/2019 10:54:42.452 AM","-0.274","4.475"
"1453","10/24/2019 10:54:42.453 AM","-0.273","4.476"
"1454","10/24/2019 10:54:42.454 AM","-0.273","4.475"
"1455","10/24/2019 10:54:42.455 AM","-0.272","4.475"
"1456","10/24/2019 10:54:42.456 AM","-0.273","4.475"
"1457","10/24/2019 10:54:42.457 AM","-0.273","4.475"
"1458","10/24/2019 10:54:42.458 AM","-0.272","4.475"
"1459","10/24/2019 10:54:42.459 AM","-0.272","4.475"
"1460","10/24/2019 10:54:42.460 AM","-0.271","4.475"
"1461","10/24/2019 10:54:42.461 AM","-0.273","4.474"
"1462","10/24/2019 10:54:42.462 AM","-0.273","4.475"
"1463","10/24/2019 10:54:42.463 AM","-0.272","4.475"
"1464","10/24/2019 10:54:42.464 AM","-0.272","4.475"
"1465","10/24/2019 10:54:42.465 AM","-0.273","4.475"
"1466","10/24/2019 10:54:42.466 AM","-0.272","4.474"
"1467","10/24/2019 10:54:42.467 AM","-0.272","4.474"
"1468","10/24/2019 10:54:42.468 AM","-0.273","4.475"
"1469","10/24/2019 10:54:42.469 AM","-0.273","4.475"
"1470","10/24/2019 10:54:42.470 AM","-0.273","4.476"
"1471","10/24/2019 10:54:42.471 AM","-0.273","4.475"
"1472","10/24/2019 10:54:42.472 AM","-0.273","4.475"
"1473","10/24/2019 10:54:42.473 AM","-0.273","4.475"
"1474","10/24/2019 10:54:42.474 AM","-0.272","4.476"
"1475","10/24/2019 10:54:42.475 AM","-0.273","4.475"
"1476","10/24/2019 10:54:42.476 AM","-0.273","4.475"
"1477","10/24/2019 10:54:42.477 AM","-0.273","4.475"
"1478","10/24/2019 10:54:42.478 AM","-0.272","4.476"
"1479","10/24/2019 10:54:42.479 AM","-0.272","4.475"
"1480","10/24/2019 10:54:42.480 AM","-0.273","4.475"
"1481","10/24/2019 10:54:42.481 AM","-0.272","4.476"
"1482","10/24/2019 10:54:42.482 AM","-0.272","4.475"
"1483","10/24/2019 10:54:42.483 AM","-0.274","4.476"
"1484","10/24/2019 10:54:42.484 AM","-0.272","4.476"
"1485","10/24/2019 10:54:42.485 AM","-0.274","4.475"
"1486","10/24/2019 10:54:42.486 AM","-0.272","4.476"
"1487","10/24/2019 10:54:42.487 AM","-0.272","4.475"
"1488","10/24/2019 10:54:42.488 AM","-0.273","4.475"
"1489","10/24/2019 10:54:42.489 AM","-0.273","4.475"
"1490","10/24/2019 10:54:42.490 AM","-0.273","4.476"
"1491","10/24/2019 10:54:42.491 AM","-0.273","4.475"
"1492","10/24/2019 10:54:42.492 AM","-0.273","4.475"
"1493","10/24/2019 10:54:42.493 AM","-0.274","4.475"
"1494","10/24/2019 10:54:42.494 AM","-0.274","4.475"
"1495","10/24/2019 10:54:42.495 AM","-0.274","4.476"
"1496","10/24/2019 10:54:42.496 AM","-0.273","4.476"
"1497","10/24/2019 10:54:42.497 AM","-0.273","4.475"
"1498","10/24/2019 10:54:42.498 AM","-0.273","4.476"
"1499","10/24/2019 10:54:42.499 AM","-0.274","4.475"
"1500","10/24/2019 10:54:42.500 AM","-0.273","4.476"
"1501","10/24/2019 10:54:42.501 AM","-0.274","4.476"
"1502","10/24/2019 10:54:42.502 AM","-0.274","4.476"
"1503","10/24/2019 10:54:42.503 AM","-0.274","4.476"
"1504","10/24/2019 10:54:42.504 AM","-0.274","4.475"
"1505","10/24/2019 10:54:42.505 AM","-0.273","4.476"
"1506","10/24/2019 10:54:42.506 AM","-0.274","4.475"
"1507","10/24/2019 10:54:42.507 AM","-0.274","4.476"
"1508","10/24/2019 10:54:42.508 AM","-0.274","4.476"
"1509","10/24/2019 10:54:42.509 AM","-0.274","4.475"
"1510","10/24/2019 10:54:42.510 AM","-0.274","4.475"
"1511","10/24/2019 10:54:42.511 AM","-0.274","4.475"
"1512","10/24/2019 10:54:42.512 AM","-0.274","4.476"
"1513","10/24/2019 10:54:42.513 AM","-0.273","4.476"
"1514","10/24/2019 10:54:42.514 AM","-0.273","4.476"
"1515","10/24/2019 10:54:42.515 AM","-0.274","4.476"
"1516","10/24/2019 10:54:42.516 AM","-0.273","4.476"
"1517","10/24/2019 10:54:42.517 AM","-0.275","4.476"
